UTC calendar date,Longitude (deg),Latitude (deg),Altitude (km)
2010-01-05 03:26:40.000000 UTC,28.92252641,7.12480065,60.55091999
2010-01-05 03:43:20.000000 UTC,28.15694571,59.8509887,51.17143355
2010-01-05 04:00:00.000000 UTC,-150.44389629,66.82259473,41.70648778
2010-01-05 04:16:40.000000 UTC,-151.40571258,13.10918167,39.31886832
2010-01-05 04:33:20.000000 UTC,-151.98880583,-40.47402152,45.87396611
2010-01-05 04:50:00.000000 UTC,34.8781813,-86.47055631,56.19572619
2010-01-05 05:06:40.000000 UTC,28.33345059,-33.98394512,62.29914257
2010-01-05 05:23:20.000000 UTC,27.76308627,18.44524578,59.07528787
2010-01-05 05:40:00.000000 UTC,26.53816426,71.27769239,49.13047134
2010-01-05 05:56:40.000000 UTC,-151.81883469,55.29330383,40.63805332
2010-01-05 06:13:20.000000 UTC,-152.55358932,1.56704198,40.06975346
2010-01-05 06:30:00.000000 UTC,-153.26396595,-51.92550329,47.84134512
2010-01-05 06:46:40.000000 UTC,28.78429649,-75.15097621,57.787493
2010-01-05 07:03:20.000000 UTC,27.16759452,-22.69363821,62.2763525
2010-01-05 07:20:00.000000 UTC,26.58188784,29.79112457,57.33599723
2010-01-05 07:36:40.000000 UTC,23.27674669,82.72565208,47.30625524
2010-01-05 07:53:20.000000 UTC,-153.06442673,43.75692938,40.0554171
2010-01-05 08:10:00.000000 UTC,-153.71077691,-9.95280344,41.21729275
2010-01-05 08:26:40.000000 UTC,-154.6929583,-63.34333425,49.74609065
2010-01-05 08:43:20.000000 UTC,27.00788923,-63.83270821,58.95775904
2010-01-05 09:00:00.000000 UTC,26.00748898,-11.39032464,61.73288625
2010-01-05 09:16:40.000000 UTC,25.36085587,41.16667596,55.526731
2010-01-05 09:33:20.000000 UTC,-148.19651315,85.75653987,45.81330902
2010-01-05 09:50:00.000000 UTC,-154.25903591,32.22261943,39.95911721
2010-01-05 10:06:40.000000 UTC,-154.88542727,-21.4458574,42.60644438
2010-01-05 10:23:20.000000 UTC,-156.61860098,-74.73330191,51.4034239
2010-01-05 10:40:00.000000 UTC,25.6332794,-52.51451544,59.64121738
2010-01-05 10:56:40.000000 UTC,24.84622302,-0.06040047,60.80825836
2010-01-05 11:13:20.000000 UTC,24.06023999,52.57559712,53.83474353
2010-01-05 11:30:00.000000 UTC,-153.73731981,74.27533003,44.70873463
2010-01-05 11:46:40.000000 UTC,-155.43260778,20.69578618,40.26737494
2010-01-05 12:03:20.000000 UTC,-156.09085451,-32.91644165,44.00336702
2010-01-05 12:20:00.000000 UTC,-163.35683208,-86.08837736,52.73639028
2010-01-05 12:36:40.000000 UTC,24.37690715,-41.18493975,59.91548448
2010-01-05 12:53:20.000000 UTC,23.67662458,11.2987873,59.69804399
2010-01-05 13:10:00.000000 UTC,22.57782956,64.01164324,52.34269818
2010-01-05 13:26:40.000000 UTC,-155.53371058,62.76808765,43.95903963
2010-01-05 13:43:20.000000 UTC,-156.60041602,9.1776924,40.8257374
2010-01-05 14:00:00.000000 UTC,-157.34893198,-44.37170118,45.29633625
2010-01-05 14:16:40.000000 UTC,27.04244316,-82.48207578,53.79245113
2010-01-05 14:33:20.000000 UTC,23.1693931,-29.83883368,59.9091556
2010-01-05 14:50:00.000000 UTC,22.48966754,22.68309215,58.54139163
2010-01-05 15:06:40.000000 UTC,20.49039168,75.46453612,51.07491025
2010-01-05 15:23:20.000000 UTC,-156.92426342,51.25339789,43.47108359
2010-01-05 15:40:00.000000 UTC,-157.77081638,-2.33402658,41.48574669
2010-01-05 15:56:40.000000 UTC,-158.71019549,-55.82078162,46.48751947
2010-01-05 16:13:20.000000 UTC,23.56823478,-71.10971655,54.66465713
2010-01-05 16:30:00.000000 UTC,21.98446804,-18.47510835,59.74268945
2010-01-05 16:46:40.000000 UTC,21.2719874,34.08551098,57.42449251
2010-01-05 17:03:20.000000 UTC,11.1112124,86.89440559,49.97504999
2010-01-05 17:20:00.000000 UTC,-158.19150519,39.73403849,43.13032316
2010-01-05 17:36:40.000000 UTC,-158.95130906,-13.84449965,42.14982583
2010-01-05 17:53:20.000000 UTC,-160.32869933,-67.27165221,47.5647456
2010-01-05 18:10:00.000000 UTC,21.86979241,-59.71781358,55.41198792
2010-01-05 18:26:40.000000 UTC,20.80795291,-7.09416873,59.53053546
2010-01-05 18:43:20.000000 UTC,19.99770163,45.50156064,56.41176039
2010-01-05 19:00:00.000000 UTC,-155.65119681,81.55469344,48.9808826
2010-01-05 19:16:40.000000 UTC,-159.40851746,28.21053974,42.85372969
2010-01-05 19:33:20.000000 UTC,-160.15084081,-25.35855065,42.77338414
2010-01-05 19:50:00.000000 UTC,-162.97944607,-78.72470347,48.56705564
2010-01-05 20:06:40.000000 UTC,20.48683662,-48.31225447,56.12123017
2010-01-05 20:23:20.000000 UTC,19.63042603,4.2992651,59.33383053
2010-01-05 20:40:00.000000 UTC,18.61141488,56.92547512,55.46480407
2010-01-05 20:56:40.000000 UTC,-158.98541876,70.08051166,48.02407012
2010-01-05 21:13:20.000000 UTC,-160.60380023,16.68343384,42.57396306
2010-01-05 21:30:00.000000 UTC,-161.38371091,-36.87586406,43.31390808
2010-01-05 21:46:40.000000 UTC,90.04993078,-89.36683517,49.5793335
2010-01-05 22:03:20.000000 UTC,19.21229998,-36.90326764,56.86839015
2010-01-05 22:20:00.000000 UTC,18.44387631,15.69274316,59.16179506
2010-01-05 22:36:40.000000 UTC,16.94226034,68.34700109,54.55281981
2010-01-05 22:53:20.000000 UTC,-160.70381101,58.59877925,47.06256687
2010-01-05 23:10:00.000000 UTC,-161.79073191,5.15684658,42.27828866
2010-01-05 23:26:40.000000 UTC,-162.67803119,-48.39019799,43.86840484
2010-01-05 23:43:20.000000 UTC,20.77129325,-78.31976059,50.66356264
2010-01-06 00:00:00.000000 UTC,17.98609434,-25.5000782,57.64736586
2010-01-06 00:16:40.000000 UTC,17.23867235,27.07832777,58.93512877
2010-01-06 00:33:20.000000 UTC,14.03738965,79.75720444,53.63686588
2010-01-06 00:50:00.000000 UTC,-162.10404314,47.11826403,46.09399116
2010-01-06 01:06:40.000000 UTC,-162.97749894,-6.36621387,42.02019191
2010-01-06 01:23:20.000000 UTC,-164.10636079,-59.8982362,44.49505505
2010-01-06 01:40:00.000000 UTC,18.19928347,-66.87579762,51.80206992
2010-01-06 01:56:40.000000 UTC,16.78370172,-14.10554556,58.40975268
2010-01-06 02:13:20.000000 UTC,15.99871066,38.45681137,58.60886332
2010-01-06 02:30:00.000000 UTC,-136.71645369,88.65930684,52.6400882
2010-01-06 02:46:40.000000 UTC,-163.38909275,35.63274129,45.10606027
2010-01-06 03:03:20.000000 UTC,-164.17281185,-17.89186939,41.84789586
2010-01-06 03:20:00.000000 UTC,-165.9204163,-71.40132273,45.25874201
2010-01-06 03:36:40.000000 UTC,16.58942129,-55.4358057,53.03156814
2010-01-06 03:53:20.000000 UTC,15.59068194,-2.72056568,59.09271261
2010-01-06 04:10:00.000000 UTC,14.6940388,49.83336283,58.09560782
2010-01-06 04:26:40.000000 UTC,-162.04042814,77.36067043,51.46872558
2010-01-06 04:43:20.000000 UTC,-164.62286266,24.13101822,44.1102245
2010-01-06 05:00:00.000000 UTC,-165.38589759,-29.42824502,41.8172364
2010-01-06 05:16:40.000000 UTC,-169.97728699,-82.88922806,46.27669489
2010-01-06 05:33:20.000000 UTC,15.21919981,-44.00954851,54.39061553
2010-01-06 05:50:00.000000 UTC,14.3994645,8.65024149,59.56210001
2010-01-06 06:06:40.000000 UTC,13.25403428,61.20929159,57.32515325
2010-01-06 06:23:20.000000 UTC,-164.4774337,65.92293213,50.10460065
2010-01-06 06:40:00.000000 UTC,-165.8311021,12.61052253,43.18980825
2010-01-06 06:56:40.000000 UTC,-166.62919349,-40.96959919,42.03760699
2010-01-06 07:13:20.000000 UTC,21.25085221,-85.559797,47.62382435
2010-01-06 07:30:00.000000 UTC,13.94371853,-32.60951486,55.80444697
2010-01-06 07:46:40.000000 UTC,13.20630725,20.00168575,59.71434818
2010-01-06 08:03:20.000000 UTC,11.41519771,72.58238778,56.28295001
2010-01-06 08:20:00.000000 UTC,-166.07097132,54.46736101,48.61790202
2010-01-06 08:36:40.000000 UTC,-167.02502258,1.07868161,42.43865347
2010-01-06 08:53:20.000000 UTC,-167.93327613,-52.50378087,42.64735132
2010-01-06 09:10:00.000000 UTC,14.64108271,-74.12752976,49.25766065
2010-01-06 09:26:40.000000 UTC,12.7170789,-21.24065392,57.11950265
2010-01-06 09:43:20.000000 UTC,12.0053887,31.33422699,59.54887946
2010-01-06 10:00:00.000000 UTC,6.90742818,83.94241889,55.00726378
2010-01-06 10:16:40.000000 UTC,-167.43299832,43.00137436,47.119918
2010-01-06 10:33:20.000000 UTC,-168.2104687,-10.45482002,41.92542599
2010-01-06 10:50:00.000000 UTC,-169.38554191,-64.02021382,43.61865556
2010-01-06 11:06:40.000000 UTC,12.63582568,-62.70376319,51.03926573
2010-01-06 11:23:20.000000 UTC,11.52134353,-9.90135105,58.23379508
2010-01-06 11:40:00.000000 UTC,10.78433304,42.65031854,59.12028863
2010-01-06 11:56:40.000000 UTC,-163.18059977,84.63011968,53.5496737
2010-01-06 12:13:20.000000 UTC,-168.69790805,31.53139913,45.67484282
2010-01-06 12:30:00.000000 UTC,-169.39265986,-21.98246976,41.66605478
2010-01-06 12:46:40.000000 UTC,-171.34713053,-75.51129398,44.87167057
2010-01-06 13:03:20.000000 UTC,11.15882699,-51.30971243,52.86294048
2010-01-06 13:20:00.000000 UTC,10.34568152,1.41212043,59.11603684
2010-01-06 13:36:40.000000 UTC,9.50680234,53.95442954,58.44920213
2010-01-06 13:53:20.000000 UTC,-168.23958856,73.27249263,51.92625785
2010-01-06 14:10:00.000000 UTC,-169.90573528,20.05686632,44.30781047
2010-01-06 14:26:40.000000 UTC,-170.57994794,-33.50310974,41.64518624
2010-01-06 14:43:20.000000 UTC,-179.7787561,-86.95012493,46.35019428
2010-01-06 15:00:00.000000 UTC,9.86123006,-39.94464787,54.66358568
2010-01-06 15:16:40.000000 UTC,9.18288237,12.70366285,59.7350217
2010-01-06 15:33:20.000000 UTC,8.08282182,65.251025,57.52900134
2010-01-06 15:50:00.000000 UTC,-170.08814876,61.89318901,50.16906021
2010-01-06 16:06:40.000000 UTC,-171.08157844,8.5758366,43.07282172
2010-01-06 16:23:20.000000 UTC,-171.79038471,-45.01331249,41.96639938
2010-01-06 16:40:00.000000 UTC,11.74912473,-81.55405624,48.06332653
2010-01-06 16:56:40.000000 UTC,8.64301634,-28.61100989,56.38042225
2010-01-06 17:13:20.000000 UTC,8.02326082,23.97456416,60.02148455
2010-01-06 17:30:00.000000 UTC,6.11749256,76.5449729,56.31503354
2010-01-06 17:46:40.000000 UTC,-171.49475588,50.49791566,48.31611561
2010-01-06 18:03:20.000000 UTC,-172.23858943,-2.91516335,42.05533503
2010-01-06 18:20:00.000000 UTC,-173.06625624,-56.51193548,42.69990888
2010-01-06 18:36:40.000000 UTC,8.75002657,-70.15023036,49.98298027
2010-01-06 18:53:20.000000 UTC,7.46802687,-17.30659463,57.92611105
2010-01-06 19:10:00.000000 UTC,6.85568388,35.23265617,59.91820393
2010-01-06 19:26:40.000000 UTC,-4.94228548,87.81437734,54.76902704
2010-01-06 19:43:20.000000 UTC,-172.75423588,39.07795225,46.44109209
2010-01-06 20:00:00.000000 UTC,-173.38711703,-14.41976043,41.37699199
2010-01-06 20:16:40.000000 UTC,-174.52576534,-67.99714726,43.8717332
2010-01-06 20:33:20.000000 UTC,7.15405096,-58.76988756,52.03100927
2010-01-06 20:50:00.000000 UTC,6.31750095,-6.0263398,59.19067767
2010-01-06 21:06:40.000000 UTC,5.663238,46.48796108,59.3824631
2010-01-06 21:23:20.000000 UTC,-171.33340669,80.79877295,52.94883518
2010-01-06 21:40:00.000000 UTC,-173.94802749,27.63230573,44.696531
2010-01-06 21:56:40.000000 UTC,-174.53598766,-25.93140507,41.13403313
2010-01-06 22:13:20.000000 UTC,-176.78189898,-79.45949035,45.41762116
2010-01-06 22:30:00.000000 UTC,5.83426797,-47.41960834,54.0954864
2010-01-06 22:46:40.000000 UTC,5.18041518,5.2341224,60.07685072
2010-01-06 23:03:20.000000 UTC,4.40891736,57.74537012,58.48491428
2010-01-06 23:20:00.000000 UTC,-173.96290254,69.45719903,50.9937151
2010-01-06 23:36:40.000000 UTC,-175.10718668,16.17142553,43.19030255
2010-01-06 23:53:20.000000 UTC,-175.69524544,-37.43628447,41.30002738
2010-01-07 00:10:00.000000 UTC,28.95577673,-89.00333453,47.17621725
2010-01-07 00:26:40.000000 UTC,4.61741401,-36.09821681,56.03951083
2010-01-07 00:43:20.000000 UTC,4.04868091,16.48015297,60.5967637
2010-01-07 01:00:00.000000 UTC,2.97238508,69.00629481,57.33889417
2010-01-07 01:16:40.000000 UTC,-175.48268695,58.09759054,49.03589417
2010-01-07 01:33:20.000000 UTC,-176.24565769,4.70497092,41.94225501
2010-01-07 01:50:00.000000 UTC,-176.8863826,-48.92645765,41.80003186
2010-01-07 02:06:40.000000 UTC,5.23630411,-77.67535911,49.04598625
2010-01-07 02:23:20.000000 UTC,3.44878824,-24.79953403,57.76617016
2010-01-07 02:40:00.000000 UTC,2.91378165,27.71784775,60.80798944
2010-01-07 02:56:40.000000 UTC,0.70752126,80.27276039,56.01705756
2010-01-07 03:13:20.000000 UTC,-176.7672044,46.72281313,47.12697713
2010-01-07 03:30:00.000000 UTC,-177.37393114,-6.7660329,40.95235826
2010-01-07 03:46:40.000000 UTC,-178.15420582,-60.40241664,42.58998613
2010-01-07 04:03:20.000000 UTC,3.24116403,-66.29098092,50.97606699
2010-01-07 04:20:00.000000 UTC,2.30822973,-13.51848285,59.27592395
2010-01-07 04:36:40.000000 UTC,1.76493339,38.9529225,60.72550979
2010-01-07 04:53:20.000000 UTC,-164.56423031,88.39118475,54.50893374
2010-01-07 05:10:00.000000 UTC,-177.96143631,35.32981762,45.2827442
2010-01-07 05:26:40.000000 UTC,-178.49850385,-18.24346507,40.22878908
2010-01-07 05:43:20.000000 UTC,-179.65663153,-71.8643922,43.67954865
2010-01-07 06:00:00.000000 UTC,1.84790576,-54.92780361,52.96376697
2010-01-07 06:16:40.000000 UTC,1.1839058,-2.25447984,60.5554998
2010-01-07 06:33:20.000000 UTC,0.5848307,50.18752417,60.31972218
2010-01-07 06:50:00.000000 UTC,-177.5256105,77.12931884,52.78343474
2010-01-07 07:06:40.000000 UTC,-179.11199762,23.91501564,43.52969474
2010-01-07 07:23:20.000000 UTC,-179.62531002,-29.72790302,39.87397273
2010-01-07 07:40:00.000000 UTC,177.38074216,-83.30409794,45.1326189
2010-01-07 07:56:40.000000 UTC,0.61585672,-43.59486397,55.0188058
2010-01-07 08:13:20.000000 UTC,0.06930081,8.98595621,61.52611316
2010-01-07 08:30:00.000000 UTC,-0.6720691,61.42009085,59.49448207
2010-01-07 08:46:40.000000 UTC,-179.37633099,65.80981804,50.78447129
2010-01-07 09:03:20.000000 UTC,179.76246554,12.47433331,41.90233949
2010-01-07 09:20:00.000000 UTC,179.23345717,-41.217375,40.03330999
2010-01-07 09:36:40.000000 UTC,3.57986546,-85.25331159,46.99356152
2010-01-07 09:53:20.000000 UTC,-0.54652757,-32.29855665,57.06809418
2010-01-07 10:10:00.000000 UTC,-1.04178619,20.20154063,62.06297994
2010-01-07 10:26:40.000000 UTC,-2.17118836,72.65555307,58.16926252
2010-01-07 10:43:20.000000 UTC,179.27865138,54.45961526,48.54688777
2010-01-07 11:00:00.000000 UTC,178.65208422,1.00471866,40.54645
2010-01-07 11:16:40.000000 UTC,178.05099336,-52.70593373,40.78659615
2010-01-07 11:33:20.000000 UTC,-0.4705594,-73.87274015,49.23389912
2010-01-07 11:50:00.000000 UTC,-1.67323371,-21.03832909,58.96461497
2010-01-07 12:06:40.000000 UTC,-2.15845075,31.40053064,62.08039891
2010-01-07 12:23:20.000000 UTC,-5.29369135,83.90210201,56.36489777
2010-01-07 12:40:00.000000 UTC,178.074693,43.07365415,46.22751374
2010-01-07 12:56:40.000000 UTC,177.54788294,-10.48879335,39.62971755
2010-01-07 13:13:20.000000 UTC,176.76258588,-64.18342154,42.10889586
2010-01-07 13:30:00.000000 UTC,-2.03624111,-62.5183074,51.68291734
2010-01-07 13:46:40.000000 UTC,-2.78140253,-9.80748542,60.55392003
2010-01-07 14:03:20.000000 UTC,-3.2945366,42.59605917,61.56611093
2010-01-07 14:20:00.000000 UTC,-179.41349202,84.79884908,54.1937174
2010-01-07 14:36:40.000000 UTC,176.92997782,31.65331857,44.03419788
2010-01-07 14:53:20.000000 UTC,176.44097597,-21.99440373,39.23642556
2010-01-07 15:10:00.000000 UTC,175.10255627,-75.63990244,43.86294892
2010-01-07 15:26:40.000000 UTC,-3.30012836,-51.19520827,54.12227282
2010-01-07 15:43:20.000000 UTC,-3.88096661,1.40536859,61.71150117
2010-01-07 16:00:00.000000 UTC,-4.47729259,53.80138021,60.57690417
2010-01-07 16:16:40.000000 UTC,176.97793106,73.49542996,51.82405728
2010-01-07 16:33:20.000000 UTC,175.81363911,20.20330919,42.14316544
2010-01-07 16:50:00.000000 UTC,175.32095019,-33.50152866,39.3918892
2010-01-07 17:06:40.000000 UTC,168.70880958,-87.05690886,45.89044081
2010-01-07 17:23:20.000000 UTC,-4.46856014,-39.89945431,56.38783546
2010-01-07 17:40:00.000000 UTC,-4.97982785,12.61096318,62.39279076
2010-01-07 17:56:40.000000 UTC,-5.77864398,65.02580243,59.18712565
2010-01-07 18:13:20.000000 UTC,175.45156114,62.1512538,49.42306996
2010-01-07 18:30:00.000000 UTC,174.71051895,8.7298529,40.64871817
2010-01-07 18:46:40.000000 UTC,174.16820192,-45.00299423,40.02058861
2010-01-07 19:03:20.000000 UTC,-3.29708269,-81.50856131,48.06335573
2010-01-07 19:20:00.000000 UTC,-5.59679509,-28.62332881,58.37596807
2010-01-07 19:36:40.000000 UTC,-6.0866154,23.81910059,62.5949308
2010-01-07 19:53:20.000000 UTC,-7.50113861,76.27503234,57.5110101
2010-01-07 20:10:00.000000 UTC,174.20049539,50.77178031,47.10951257
2010-01-07 20:26:40.000000 UTC,173.61059915,-2.76178154,39.58560645
2010-01-07 20:43:20.000000 UTC,172.94501321,-56.49475803,41.00459467
2010-01-07 21:00:00.000000 UTC,-5.67955581,-70.1254462,50.28494061
2010-01-07 21:16:40.000000 UTC,-6.70720288,-17.35708577,60.0316403
2010-01-07 21:33:20.000000 UTC,-7.21297812,35.03848218,62.40219584
2010-01-07 21:50:00.000000 UTC,-15.43151907,87.53533258,55.63978299
2010-01-07 22:06:40.000000 UTC,173.03580113,39.35969376,44.96715946
2010-01-07 22:23:20.000000 UTC,172.5054447,-14.26708173,38.91158576
2010-01-07 22:40:00.000000 UTC,171.54510529,-67.97701774,42.26950492
2010-01-07 22:56:40.000000 UTC,-7.09613806,-58.75451864,52.47793366
2010-01-07 23:13:20.000000 UTC,-7.81108343,-6.09434931,61.38209746
2010-01-07 23:30:00.000000 UTC,-8.3770029,46.27259483,61.887828
2010-01-07 23:46:40.000000 UTC,174.20718288,81.11884159,53.6396703
2010-01-08 00:03:20.000000 UTC,171.90655248,27.92012706,43.03148991
2010-01-08 00:20:00.000000 UTC,171.38601973,-25.78031492,38.58281105
2010-01-08 00:36:40.000000 UTC,169.38877971,-79.44682852,43.74781262
2010-01-08 00:53:20.000000 UTC,-8.32311205,-47.39681292,54.59872678
2010-01-08 01:10:00.000000 UTC,-8.91635081,5.16562927,62.46025488
2010-01-08 01:26:40.000000 UTC,-9.6205004,57.52059647,61.08384306
2010-01-08 01:43:20.000000 UTC,171.85276665,69.78359478,51.55797691
2010-01-08 02:00:00.000000 UTC,170.78933048,16.45675311,41.32555636
2010-01-08 02:16:40.000000 UTC,170.24172971,-37.29954459,38.58464092
2010-01-08 02:33:20.000000 UTC,13.23751445,-89.00534388,45.39726609
2010-01-08 02:50:00.000000 UTC,-9.48806053,-36.05149559,56.63828767
2010-01-08 03:06:40.000000 UTC,-10.03056396,16.4235901,63.26370149
2010-01-08 03:23:20.000000 UTC,-11.05855366,68.7824304,60.01617281
2010-01-08 03:40:00.000000 UTC,170.41890394,58.42013283,49.45149058
2010-01-08 03:56:40.000000 UTC,169.67567673,4.97512314,39.87078116
2010-01-08 04:13:20.000000 UTC,169.05056429,-48.81839164,38.86095334
2010-01-08 04:30:00.000000 UTC,-8.86346876,-77.63002231,47.22549162
2010-01-08 04:46:40.000000 UTC,-10.6251971,-24.72248307,58.56318697
2010-01-08 05:03:20.000000 UTC,-11.16003586,27.6765845,63.75574125
2010-01-08 05:20:00.000000 UTC,-13.35302912,80.05424255,58.70177863
2010-01-08 05:36:40.000000 UTC,169.17562055,47.03362719,47.34756886
2010-01-08 05:53:20.000000 UTC,168.55968751,-6.52093275,38.68017425
2010-01-08 06:10:00.000000 UTC,167.76080056,-60.33044339,39.47734805
2010-01-08 06:26:40.000000 UTC,-10.79122217,-66.2058833,49.23026055
2010-01-08 06:43:20.000000 UTC,-11.75010262,-13.41339469,60.35080735
2010-01-08 07:00:00.000000 UTC,-12.31681099,38.92350362,63.90911866
2010-01-08 07:16:40.000000 UTC,-175.55423797,88.5891957,57.11558256
2010-01-08 07:33:20.000000 UTC,168.00019016,35.62450102,45.25363642
2010-01-08 07:50:00.000000 UTC,167.43513604,-18.0292122,37.77162853
2010-01-08 08:06:40.000000 UTC,166.18485922,-71.83250053,40.44953541
2010-01-08 08:23:20.000000 UTC,-12.16308051,-54.8029192,51.36340698
2010-01-08 08:40:00.000000 UTC,-12.87227583,-2.12495786,61.94595205
2010-01-08 08:56:40.000000 UTC,-13.52662351,50.16716493,63.67663736
2010-01-08 09:13:20.000000 UTC,168.64886268,77.33203151,55.24490829
2010-01-08 09:30:00.000000 UTC,166.85414073,24.18908924,43.22009735
2010-01-08 09:46:40.000000 UTC,166.29108316,-29.54931182,37.23227408
2010-01-08 10:03:20.000000 UTC,162.84490421,-83.31763282,41.75895986
2010-01-08 10:20:00.000000 UTC,-13.39101037,-43.42286895,53.57679607
2010-01-08 10:36:40.000000 UTC,-14.00006887,9.14638984,63.24716439
2010-01-08 10:53:20.000000 UTC,-14.8522549,61.41528373,63.00227629
2010-01-08 11:10:00.000000 UTC,166.7189591,65.99806422,53.12495284
2010-01-08 11:26:40.000000 UTC,165.71886901,12.72229836,41.34765076
2010-01-08 11:43:20.000000 UTC,165.10957039,-41.08209885,37.08131227
2010-01-08 12:00:00.000000 UTC,-9.66075028,-85.16971396,43.39980904
2010-01-08 12:16:40.000000 UTC,-14.56603287,-32.06428902,55.79853485
2010-01-08 12:33:20.000000 UTC,-15.14107677,20.40716029,64.16536665
2010-01-08 12:50:00.000000 UTC,-16.5121337,72.67628023,61.91158089
2010-01-08 13:06:40.000000 UTC,165.33044942,54.62878643,50.87079344
2010-01-08 13:23:20.000000 UTC,164.58311796,1.22545181,39.75338457
2010-01-08 13:40:00.000000 UTC,163.85885115,-52.62108838,37.28277259
2010-01-08 13:56:40.000000 UTC,-14.24657447,-73.71470808,45.30933391
2010-01-08 14:13:20.000000 UTC,-15.72121171,-20.7228155,57.88240457
2010-01-08 14:30:00.000000 UTC,-16.30483911,31.66663876,64.69260242
2010-01-08 14:46:40.000000 UTC,-20.34913251,83.94943979,60.51869191
2010-01-08 15:03:20.000000 UTC,164.08325807,43.2283227,48.63746028
2010-01-08 15:20:00.000000 UTC,163.43967045,-10.29113547,38.47757666
2010-01-08 15:36:40.000000 UTC,162.45687951,-64.15803822,37.82075803
